month,day,year,id,age,kg.meat,hours,datatype
1,11,1996,3342,38,2.31,NA,1.1
1,12,1996,3342,38,3.4,NA,1.1
2,13,1996,3342,38,14.78,NA,3
3,25,1996,3342,38,8.58,NA,3
3,26,1996,3342,38,9.82,NA,3
3,27,1996,3342,38,0,NA,3
3,28,1996,3342,38,8.07,NA,3
5,21,1996,3342,38,0,NA,1.1
5,22,1996,3342,38,0,NA,1.1
5,23,1996,3342,38,7.86,NA,1.1
5,24,1996,3342,38,2.31,NA,1.1
5,25,1996,3342,38,0,NA,3
5,26,1996,3342,38,4.96,NA,3
7,9,1996,3342,38,7.5,NA,3
10,20,1996,3342,38,4.87,NA,3
12,28,1996,3342,38,0,NA,3
12,29,1996,3342,38,0,NA,3
12,30,1996,3342,38,9.82,NA,3
2,5,1997,3342,39,2.8,NA,3
2,9,1997,3342,39,10.56,NA,3
2,26,1997,3342,39,0,NA,3
2,27,1997,3342,39,12.67,NA,3
2,28,1997,3342,39,4.96,NA,3
3,1,1997,3342,39,7.05,NA,3
4,15,1997,3342,39,5.62,NA,3
4,22,1997,3342,39,4.96,NA,3
7,24,1997,3342,39,2.92,NA,3
7,31,1997,3342,39,8.74,NA,3
9,3,1997,3342,39,9.86,NA,3
9,4,1997,3342,39,4.96,NA,3
9,21,1997,3342,39,8.73,NA,3
10,24,1997,3342,39,4.87,NA,3
11,8,1997,3342,39,0,3.7,1
11,9,1997,3342,39,6.33,7.6,1
11,10,1997,3342,39,6.4,6.7,1
11,11,1997,3342,39,4.2,8,1
11,12,1997,3342,39,0.4,4.3,1
11,29,1997,3342,39,9.82,NA,3
12,11,1997,3342,39,8.74,NA,3
12,14,1997,3342,39,4.87,NA,3
12,15,1997,3342,39,9.82,NA,3
12,20,1997,3342,39,4.25,NA,3
12,24,1997,3342,39,6.29,NA,3
12,27,1997,3342,39,0,8.25,1
12,28,1997,3342,39,0,10.2,1
12,29,1997,3342,39,4.7,5.9,1
12,30,1997,3342,39,4.31,5.4,1
1,15,1998,3342,40,28.32,NA,3
1,16,1998,3342,40,6.29,NA,3
2,24,1998,3342,40,4.96,NA,3
3,6,1998,3342,40,31.26,NA,3
3,24,1998,3342,40,4.96,NA,3
4,18,1998,3342,40,6.5,NA,3
4,27,1998,3342,40,0,NA,3
4,28,1998,3342,40,12.9,6,1
4,29,1998,3342,40,12.1,5.45,1
4,30,1998,3342,40,4.8,6.62,1
5,1,1998,3342,40,2.19,NA,3
5,13,1998,3342,40,0,NA,3
5,27,1998,3342,40,3.5,NA,3
6,1,1998,3342,40,4.96,NA,3
6,2,1998,3342,40,0,NA,3
6,3,1998,3342,40,4.96,NA,3
6,4,1998,3342,40,4.96,NA,3
6,5,1998,3342,40,0,NA,3
6,6,1998,3342,40,0,NA,3
6,7,1998,3342,40,12.76,NA,3
6,8,1998,3342,40,0,NA,3
4,23,1999,3342,41,0,NA,3
8,19,1999,3342,41,4.87,NA,3
9,3,1999,3342,41,5.02,NA,3
9,4,1999,3342,41,1.46,NA,3
9,5,1999,3342,41,0,NA,3
9,6,1999,3342,41,1.21,NA,3
10,1,1999,3342,41,0,NA,3
10,15,1999,3342,41,5.9,NA,3
10,16,1999,3342,41,0,NA,3
10,17,1999,3342,41,3.9,NA,3
10,18,1999,3342,41,0,NA,3
10,26,1999,3342,41,34.56,NA,3
10,27,1999,3342,41,4.96,NA,3
10,28,1999,3342,41,0,NA,3
11,10,1999,3342,41,7.8,NA,3
11,12,1999,3342,41,4.87,NA,3
11,13,1999,3342,41,7.8,NA,3
11,15,1999,3342,41,4.87,NA,3
12,16,1999,3342,41,7.8,NA,3
2,18,2000,3342,42,8.74,NA,3
2,20,2000,3342,42,2.8,NA,3
2,22,2000,3342,42,9.82,NA,3
3,2,2000,3342,42,3.15,NA,3
3,8,2000,3342,42,4.96,NA,3
3,19,2000,3342,42,20.52,NA,3
4,4,2000,3342,42,5.46,NA,3
4,5,2000,3342,42,2.19,NA,3
4,6,2000,3342,42,8.74,NA,3
4,7,2000,3342,42,0,NA,3
5,9,2000,3342,42,0,NA,3
5,10,2000,3342,42,3.71,NA,3
5,11,2000,3342,42,8.37,NA,3
5,13,2000,3342,42,3.5,NA,3
5,19,2000,3342,42,6.38,NA,3
5,23,2000,3342,42,141.2,6.35,1
5,24,2000,3342,42,0,NA,3
5,25,2000,3342,42,3.5,NA,3
6,1,2000,3342,42,4.87,NA,3
6,10,2000,3342,42,4.96,NA,3
7,7,2000,3342,42,4.25,NA,3
7,13,2000,3342,42,2.7,7.33,1
7,14,2000,3342,42,0,4.17,1
7,15,2000,3342,42,4.9,5.88,1
7,16,2000,3342,42,0,5.93,1
7,17,2000,3342,42,17.6,14.02,1
7,18,2000,3342,42,14.87,NA,3
7,29,2000,3342,42,3.53,NA,3
7,31,2000,3342,42,4.96,NA,3
9,21,2000,3342,42,0,NA,3
9,22,2000,3342,42,4.96,NA,3
9,23,2000,3342,42,5.9,NA,3
10,5,2000,3342,42,2.75,NA,3
12,15,2000,3342,42,0,NA,3
12,16,2000,3342,42,4.96,NA,3
12,17,2000,3342,42,0,NA,3
4,2,2001,3342,43,2.19,NA,3
4,3,2001,3342,43,1.7,NA,3
4,11,2001,3342,43,4.96,NA,3
6,28,2001,3342,43,0,NA,3
6,29,2001,3342,43,9.74,NA,3
6,30,2001,3342,43,3.71,NA,3
7,27,2001,3342,43,8.74,NA,3
7,28,2001,3342,43,4.96,NA,3
8,12,2001,3342,43,0,NA,3
8,13,2001,3342,43,2.19,NA,3
8,25,2001,3342,43,1.46,NA,3
11,20,2001,3342,43,0,NA,3
11,21,2001,3342,43,4.87,NA,3
1,26,2002,3342,44,0,NA,3
3,24,2002,3342,44,4.96,NA,3
3,25,2002,3342,44,7.8,NA,3
3,27,2002,3342,44,8.74,NA,3
7,17,2002,3342,44,4.96,NA,3
7,18,2002,3342,44,0,NA,3
7,19,2002,3342,44,3.71,NA,3
9,14,2002,3342,44,0,NA,3
9,15,2002,3342,44,8.74,NA,3
9,16,2002,3342,44,2.75,NA,3
11,27,2002,3342,44,0,NA,3
11,28,2002,3342,44,0,NA,3
12,28,2002,3342,44,0,NA,3
12,29,2002,3342,44,0,NA,3
12,30,2002,3342,44,14.34,NA,3
2,24,2003,3342,45,4.3,NA,3
2,25,2003,3342,45,1.21,NA,3
3,7,2003,3342,45,3.86,NA,3
3,9,2003,3342,45,0,NA,3
3,10,2003,3342,45,0,NA,3
5,14,2003,3342,45,0,NA,3
5,15,2003,3342,45,0,NA,3
7,11,2003,3342,45,4.87,NA,3
9,18,2003,3342,45,9.74,NA,3
9,19,2003,3342,45,3.9,NA,3
2,19,2004,3342,46,0,NA,3
2,20,2004,3342,46,2.8,NA,3
3,18,2004,3342,46,3.15,NA,3
3,19,2004,3342,46,4.87,NA,3
4,1,2004,3342,46,24,NA,3
4,2,2004,3342,46,0,NA,3
5,27,2004,3342,46,0,NA,3
5,28,2004,3342,46,0,NA,3
5,29,2004,3342,46,3.5,NA,3
5,30,2004,3342,46,0,NA,3
5,31,2004,3342,46,21.49,NA,3
9,10,2004,3342,46,0,NA,3
9,11,2004,3342,46,7.8,NA,3
9,12,2004,3342,46,0,NA,3
9,13,2004,3342,46,15.24,NA,3
9,14,2004,3342,46,0,NA,3
9,15,2004,3342,46,14.6,NA,3
12,29,2004,3342,46,0,NA,3
1,17,2005,3342,47,4.87,NA,3
1,26,2005,3342,47,7.47,NA,3
1,27,2005,3342,47,0,NA,3
2,8,2005,3342,47,0,NA,3
2,9,2005,3342,47,24.78,NA,3
2,27,2005,3342,47,7.76,NA,3
2,28,2005,3342,47,7.72,NA,3
3,1,2005,3342,47,10.95,NA,3
3,17,2005,3342,47,0,NA,3
6,22,2005,3342,47,4.96,NA,3
6,23,2005,3342,47,9.91,NA,3
7,19,2005,3342,47,0,NA,3
7,20,2005,3342,47,9.37,NA,3
7,21,2005,3342,47,3.75,NA,3
7,22,2005,3342,47,6.08,NA,3
7,23,2005,3342,47,4.96,NA,3
10,23,2005,3342,47,4.87,NA,3
11,19,2005,3342,47,0,NA,3
11,20,2005,3342,47,0,NA,3
1,13,2006,3342,48,0,NA,3
1,14,2006,3342,48,0,NA,3
2,23,2006,3342,48,5.65,NA,3
2,24,2006,3342,48,7.72,NA,3
4,13,2006,3342,48,9.82,NA,3
4,14,2006,3342,48,11.99,NA,3
5,2,2006,3342,48,0,NA,3
5,3,2006,3342,48,4.87,NA,3
5,4,2006,3342,48,18.56,NA,3
5,27,2006,3342,48,4.96,NA,3
6,30,2006,3342,48,0,NA,3
7,1,2006,3342,48,4.87,NA,3
7,2,2006,3342,48,4.87,NA,3
7,3,2006,3342,48,5.02,NA,3
7,4,2006,3342,48,4.96,NA,3
7,5,2006,3342,48,4.87,NA,3
7,14,2006,3342,48,0,NA,3
7,15,2006,3342,48,0,NA,3
7,16,2006,3342,48,3.75,NA,3
7,17,2006,3342,48,4.87,NA,3
7,18,2006,3342,48,6.29,NA,3
8,3,2006,3342,48,0,NA,3
8,4,2006,3342,48,2.15,NA,3
1,24,2007,3342,49,9.91,NA,3
1,25,2007,3342,49,2.6,NA,3
3,5,2007,3342,49,3.15,NA,3
4,25,1980,3344,21,0,6.7,1
4,26,1980,3344,21,0,9,1
2,26,1982,3344,23,0,8.8,1
2,27,1982,3344,23,2.5,8.5,1
2,28,1982,3344,23,5.2,9.7,1
3,1,1982,3344,23,6.15,3.7,1
3,2,1982,3344,23,0,8,1
3,3,1982,3344,23,0,3.9,1
3,4,1982,3344,23,9.3,8,1
3,5,1982,3344,23,0,7.5,1
3,6,1982,3344,23,6.3,9,1
3,7,1982,3344,23,0,7.6,1
3,8,1982,3344,23,0,5.7,1
3,9,1982,3344,23,0,8.6,1
3,10,1982,3344,23,0,6.6,1
7,25,2000,3344,41,0,4.47,1
7,26,2000,3344,41,0,6.57,1
7,27,2000,3344,41,9,8.25,1
7,28,2000,3344,41,0,5.13,1
9,3,2000,3344,41,0,NA,3
9,4,2000,3344,41,0,NA,3
10,3,2000,3344,41,0,NA,3
10,NA,2000,3344,41,28.9,NA,3
11,30,2000,3344,41,0,NA,3
2,5,2001,3344,42,0,NA,3
2,6,2001,3344,42,0,NA,3
2,7,2001,3344,42,0,NA,3
2,9,2001,3344,42,4.5,NA,3
2,10,2001,3344,42,0,NA,3
4,19,2001,3344,42,0,NA,3
4,23,2001,3344,42,9,NA,3
4,28,2001,3344,42,0,NA,3
5,21,2001,3344,42,0,NA,3
5,22,2001,3344,42,4.5,NA,3
5,23,2001,3344,42,33.5,NA,3
5,24,2001,3344,42,0,NA,3
5,25,2001,3344,42,4.5,NA,3
9,1,2001,3344,42,7.5,NA,3
9,10,2001,3344,42,4.5,NA,3
11,19,2001,3344,42,0,NA,3
11,23,2001,3344,42,0,NA,3
11,27,2001,3344,42,0,NA,3
12,1,2001,3344,42,0,NA,3
12,10,2001,3344,42,0,NA,3
12,17,2001,3344,42,5.6,NA,3
12,24,2001,3344,42,5.6,NA,3
1,16,2004,3344,45,0,NA,3
1,22,2004,3344,45,0,NA,3
2,8,2004,3344,45,0,NA,3
2,17,2004,3344,45,0,NA,3
3,4,2004,3344,45,0,NA,3
3,25,2004,3344,45,0,NA,3
4,5,2004,3344,45,0,NA,3
11,20,2004,3344,45,0,NA,3
12,10,2004,3344,45,0,NA,3
1,3,2005,3344,46,0,NA,3
1,10,2005,3344,46,4.3,NA,3
1,12,2005,3344,46,0,NA,3
1,30,2005,3344,46,0,NA,3
2,23,2005,3344,46,0,NA,3
2,27,2005,3344,46,2.8,NA,3
3,5,2005,3344,46,0,NA,3
3,7,2005,3344,46,0,NA,3
3,10,2005,3344,46,2.8,NA,3
4,17,2005,3344,46,5.6,NA,3
4,28,2005,3344,46,0,NA,3
5,3,2005,3344,46,4.5,NA,3
5,11,2005,3344,46,2.7,NA,3
5,17,2005,3344,46,0,NA,3
5,26,2005,3344,46,4.5,NA,3
6,12,2005,3344,46,19.5,NA,3
6,25,2005,3344,46,0,NA,3
6,26,2005,3344,46,4.5,NA,3
6,27,2005,3344,46,0,NA,3
7,25,2005,3344,46,0,NA,3
7,30,2005,3344,46,4.5,NA,3
8,15,2005,3344,46,0,NA,3
10,9,2005,3344,46,8.6,NA,3
10,14,2005,3344,46,0,NA,3
11,13,2005,3344,46,0,NA,3
11,26,2005,3344,46,15,NA,3
1,2,2006,3344,47,7.5,NA,3
1,12,2006,3344,47,0,NA,3
1,29,2006,3344,47,0,NA,3
2,12,2006,3344,47,0,NA,3
3,31,2006,3344,47,0,NA,3
4,2,2006,3344,47,0,NA,3
4,15,2006,3344,47,12,NA,3
4,28,2006,3344,47,0,NA,3
6,15,2006,3344,47,0,NA,3
6,16,2006,3344,47,2.7,NA,3
6,17,2006,3344,47,0,NA,3
6,18,2006,3344,47,4.5,NA,3
6,19,2006,3344,47,0,NA,3
12,30,2006,3344,47,0,NA,3
12,31,2006,3344,47,0,NA,3
8,26,1997,3347,38,0,8.5,1
8,27,1997,3347,38,12.55,7.8,1
8,28,1997,3347,38,0,8,1
10,21,1997,3347,38,0,8.1,1
10,22,1997,3347,38,14.32,7.7,1
10,23,1997,3347,38,5.1,7.9,1
2,14,1998,3347,39,0,NA,3
2,15,1998,3347,39,0,NA,3
2,16,1998,3347,39,2.8,NA,3
3,6,1998,3347,39,8.95,NA,3
3,19,1998,3347,39,4.87,NA,3
3,20,1998,3347,39,4.96,NA,3
4,3,1998,3347,39,3.71,NA,3
4,4,1998,3347,39,12.76,NA,3
4,19,1998,3347,39,7.8,NA,3
4,20,1998,3347,39,13.76,NA,3
4,21,1998,3347,39,0,NA,3
4,27,1998,3347,39,0,NA,3
4,28,1998,3347,39,4.8,3.65,1
4,29,1998,3347,39,0,5.55,1
4,30,1998,3347,39,9.7,6.62,1
5,1,1998,3347,39,0,NA,3
5,6,1998,3347,39,4.96,NA,3
5,13,1998,3347,39,0,NA,3
3,7,2003,3348,44,4.87,NA,3
3,9,2003,3348,44,0,NA,3
3,10,2003,3348,44,0,NA,3
7,8,2003,3348,44,0,NA,3
7,9,2003,3348,44,4.96,NA,3
7,10,2003,3348,44,4.87,NA,3
7,23,2003,3348,44,0,NA,3
7,24,2003,3348,44,0,NA,3
7,25,2003,3348,44,8.74,NA,3
7,26,2003,3348,44,0,NA,3
7,27,2003,3348,44,0,NA,3
7,28,2003,3348,44,8.74,NA,3
7,29,2003,3348,44,0,NA,3
7,30,2003,3348,44,0,NA,3
7,31,2003,3348,44,0,NA,3
8,8,2003,3348,44,0,NA,3
8,9,2003,3348,44,0,NA,3
8,10,2003,3348,44,0,NA,3
8,11,2003,3348,44,0,NA,3
8,12,2003,3348,44,0,NA,3
8,13,2003,3348,44,0,NA,3
8,14,2003,3348,44,0,NA,3
9,18,2003,3348,44,0,NA,3
9,19,2003,3348,44,0,NA,3
3,10,2004,3348,45,0,NA,3
3,11,2004,3348,45,0,NA,3
4,1,2004,3348,45,0,NA,3
4,29,2004,3348,45,4.87,NA,3
4,30,2004,3348,45,0,NA,3
5,1,2004,3348,45,4.96,NA,3
5,2,2004,3348,45,3.5,NA,3
5,27,2004,3348,45,0,NA,3
5,28,2004,3348,45,0,NA,3
5,29,2004,3348,45,0,NA,3
5,30,2004,3348,45,0,NA,3
5,31,2004,3348,45,2.15,NA,3
7,26,2004,3348,45,0,NA,3
7,27,2004,3348,45,0,NA,3
2,28,2005,3348,46,0,NA,3
3,1,2005,3348,46,8.74,NA,3
3,2,2005,3348,46,7.8,NA,3
3,3,2005,3348,46,4.96,NA,3
3,4,2005,3348,46,8.74,NA,3
3,5,2005,3348,46,0,NA,3
3,6,2005,3348,46,0,NA,3
3,17,2005,3348,46,0,NA,3
5,12,2005,3348,46,0,NA,3
5,13,2005,3348,46,0,NA,3
5,30,2005,3348,46,3.5,NA,3
5,31,2005,3348,46,0,NA,3
6,1,2005,3348,46,4.87,NA,3
6,22,2005,3348,46,3.65,NA,3
9,21,2005,3348,46,4.96,NA,3
9,22,2005,3348,46,0,NA,3
9,23,2005,3348,46,0,NA,3
9,24,2005,3348,46,0,NA,3
11,13,2005,3348,46,0,NA,3
11,14,2005,3348,46,0,NA,3
11,15,2005,3348,46,0,NA,3
11,16,2005,3348,46,0,NA,3
11,17,2005,3348,46,0,NA,3
2,1,2006,3348,47,0,NA,3
2,2,2006,3348,47,4.96,NA,3
2,3,2006,3348,47,8.74,NA,3
2,4,2006,3348,47,0,NA,3
2,26,2006,3348,47,0,NA,3
2,27,2006,3348,47,0,NA,3
2,28,2006,3348,47,2.8,NA,3
3,1,2006,3348,47,0,NA,3
3,2,2006,3348,47,2.85,NA,3
4,25,2006,3348,47,4.96,NA,3
4,26,2006,3348,47,1.61,NA,3
4,27,2006,3348,47,4.96,NA,3
4,28,2006,3348,47,0,NA,3
5,2,2006,3348,47,4.96,NA,3
5,3,2006,3348,47,0,NA,3
5,4,2006,3348,47,0,NA,3
5,18,2006,3348,47,0,NA,3
5,19,2006,3348,47,0,NA,3
5,20,2006,3348,47,0,NA,3
5,21,2006,3348,47,0,NA,3
5,22,2006,3348,47,0,NA,3
5,23,2006,3348,47,0,NA,3
5,24,2006,3348,47,0,NA,3
5,25,2006,3348,47,0,NA,3
5,26,2006,3348,47,0,NA,3
5,27,2006,3348,47,0,NA,3
6,30,2006,3348,47,2.85,NA,3
7,1,2006,3348,47,0,NA,3
7,2,2006,3348,47,4.96,NA,3
7,3,2006,3348,47,0,NA,3
7,4,2006,3348,47,4.87,NA,3
7,5,2006,3348,47,0,NA,3
1,24,2007,3348,48,8.74,NA,3
3,5,2007,3348,48,0,NA,3
4,5,1980,3353,21,0,7.2,1
4,6,1980,3353,21,0,9,1
4,7,1980,3353,21,0,5.3,1
4,8,1980,3353,21,0,6.7,1
4,9,1980,3353,21,0,7.5,1
4,10,1980,3353,21,0,1.5,1
4,11,1980,3353,21,0,4.1,1
4,12,1980,3353,21,7,4.2,1
4,13,1980,3353,21,0,7.5,1
4,14,1980,3353,21,3.9,6,1
4,15,1980,3353,21,0,6,1
4,25,1980,3353,21,0,6.7,1
4,26,1980,3353,21,7.56,9,1
4,18,1982,3353,23,0,8.4,1
4,19,1982,3353,23,10.3,9.6,1
4,20,1982,3353,23,5.4,9.6,1
4,21,1982,3353,23,0,7.2,1
4,22,1982,3353,23,0,6.2,1
4,23,1982,3353,23,0,7.2,1
4,24,1982,3353,23,0,9.5,1
4,25,1982,3353,23,4.4,7.6,1
4,26,1982,3353,23,0,8.3,1
4,5,1980,3364,20,2.6,7.2,1
4,6,1980,3364,20,0.6,9,1
4,7,1980,3364,20,0,5.3,1
4,8,1980,3364,20,0,6.7,1
4,9,1980,3364,20,0,7.5,1
4,10,1980,3364,20,2,1.5,1
4,11,1980,3364,20,0,3.5,1
4,12,1980,3364,20,0,4.2,1
4,13,1980,3364,20,0,7.5,1
4,14,1980,3364,20,0,6,1
4,15,1980,3364,20,0,6,1
4,25,1980,3364,20,0,6.7,1
4,26,1980,3364,20,0,9,1
4,28,1980,3364,20,0,8.5,1
4,29,1980,3364,20,0,6,1
4,30,1980,3364,20,0,7,1
3,29,1982,3365,22,4.85,9.8,1
3,30,1982,3365,22,0,9.6,1
3,31,1982,3365,22,0,8.1,1
4,1,1982,3365,22,3.7,8.6,1
4,2,1982,3365,22,0,5.7,1
4,3,1982,3365,22,0,8.7,1
4,4,1982,3365,22,0,7.7,1
4,5,1982,3365,22,0,11.2,1
4,6,1982,3365,22,0,9.7,1
9,4,2000,3365,40,6.16,NA,3
9,29,2000,3365,40,19.7,NA,3
10,3,2000,3365,40,4.5,NA,3
11,26,2000,3365,40,1.68,NA,3
11,30,2000,3365,40,0,NA,3
1,16,2001,3365,41,4.5,NA,3
1,18,2001,3365,41,0,NA,3
1,22,2001,3365,41,2.8,NA,3
1,23,2001,3365,41,0,NA,3
1,29,2001,3365,41,4.5,NA,3
1,30,2001,3365,41,0,NA,3
1,31,2001,3365,41,0,NA,3
2,1,2001,3365,41,20,NA,3
2,5,2001,3365,41,0,NA,3
2,6,2001,3365,41,33.5,NA,3
2,7,2001,3365,41,25,NA,3
2,9,2001,3365,41,0,NA,3
2,10,2001,3365,41,0,NA,3
2,11,2001,3365,41,0,NA,3
2,12,2001,3365,41,0,NA,3
5,15,2001,3365,41,10.1,NA,3
5,24,2001,3365,41,7.1,NA,3
6,20,2001,3365,41,4.5,NA,3
8,17,2001,3365,41,4.5,NA,3
9,1,2001,3365,41,7.5,NA,3
9,10,2001,3365,41,6,NA,3
10,13,2001,3365,41,5.06,NA,3
12,20,2001,3365,41,2.8,NA,3
1,13,2004,3365,44,0,NA,3
1,15,2004,3365,44,0,NA,3
1,24,2004,3365,44,0,NA,3
1,25,2004,3365,44,0,NA,3
1,26,2004,3365,44,0,NA,3
2,14,2004,3365,44,4.5,NA,3
2,17,2004,3365,44,17.2,NA,3
5,10,2004,3365,44,4.5,NA,3
1,16,2005,3365,45,9.9,NA,3
1,30,2005,3365,45,0,NA,3
2,2,2005,3365,45,2.7,NA,3
3,18,2005,3365,45,2.7,NA,3
3,19,2005,3365,45,0,NA,3
5,20,2005,3365,45,0,NA,3
5,28,2005,3365,45,2.8,NA,3
6,17,2005,3365,45,4.5,NA,3
9,20,2005,3365,45,9,NA,3
11,1,2005,3365,45,7.3,NA,3
11,17,2005,3365,45,7.5,NA,3
3,31,2006,3365,46,0,NA,3
4,25,2006,3365,46,4.5,NA,3
5,10,2006,3365,46,4.5,NA,3
5,15,1980,3367,20,0,7.5,1
5,16,1980,3367,20,0,7.2,1
5,17,1980,3367,20,10.2,5,1
5,18,1980,3367,20,0,5,1
5,19,1980,3367,20,0,5,1
7,18,1999,3367,39,4.87,NA,3
1,10,1985,3369,24,0,10,1
1,12,1985,3369,24,0,9,1
1,13,1985,3369,24,0.5,7.1,1
1,14,1985,3369,24,0,8.7,1
3,25,1994,3369,33,0,2.5,1
3,26,1994,3369,33,7.86,4,1
6,22,1994,3369,33,0,2,1
7,19,1994,3369,33,0.1,7,1
8,2,1994,3369,33,0,2,1
8,5,1994,3369,33,0,3,1
7,9,1995,3369,34,7.5,NA,3
7,27,1995,3369,34,2.87,NA,3
8,10,1995,3369,34,7.62,NA,3
8,18,1995,3369,34,0,NA,3
8,20,1995,3369,34,6.58,NA,3
8,23,1995,3369,34,9.71,NA,3
8,24,1995,3369,34,4.96,NA,3
8,28,1995,3369,34,0,NA,3
9,30,1995,3369,34,2.75,NA,3
10,4,1995,3369,34,4.87,NA,3
10,5,1995,3369,34,0,NA,3
10,6,1995,3369,34,0,NA,3
10,7,1995,3369,34,0,NA,3
10,8,1995,3369,34,4.96,NA,3
10,9,1995,3369,34,0,NA,3
12,6,1995,3369,34,2.75,NA,3
12,16,1995,3369,34,0,NA,3
12,17,1995,3369,34,0,NA,3
1,10,1996,3369,35,3.7,NA,1.1
1,11,1996,3369,35,8.55,NA,1.1
1,12,1996,3369,35,4.7,NA,1.1
2,2,1996,3369,35,4.87,NA,3
2,7,1996,3369,35,0,NA,3
2,8,1996,3369,35,4.87,NA,3
2,9,1996,3369,35,7.74,NA,3
2,10,1996,3369,35,0,NA,3
2,11,1996,3369,35,0,NA,3
2,12,1996,3369,35,8.58,NA,3
2,13,1996,3369,35,0,NA,3
2,23,1996,3369,35,2.87,NA,3
3,10,1996,3369,35,0,NA,3
3,25,1996,3369,35,7.5,NA,3
4,1,1996,3369,35,0,NA,3
4,2,1996,3369,35,0,NA,3
4,3,1996,3369,35,0,NA,3
4,10,1996,3369,35,4.87,NA,3
5,2,1996,3369,35,2.87,NA,3
5,3,1996,3369,35,2.87,NA,3
5,4,1996,3369,35,8.58,NA,3
5,5,1996,3369,35,0,NA,3
5,22,1996,3369,35,4.87,NA,3
5,29,1996,3369,35,9.82,NA,3
5,30,1996,3369,35,13.45,NA,3
5,31,1996,3369,35,0,NA,3
6,25,1996,3369,35,4.87,NA,3
7,9,1996,3369,35,4.25,NA,3
7,19,1996,3369,35,0,NA,3
7,20,1996,3369,35,0,NA,3
7,21,1996,3369,35,2.87,NA,3
7,22,1996,3369,35,2.87,NA,3
7,23,1996,3369,35,5.74,NA,3
7,24,1996,3369,35,9.82,NA,3
8,3,1996,3369,35,2.87,NA,3
8,4,1996,3369,35,0,NA,3
11,17,1996,3369,35,2.04,NA,3
11,22,1996,3369,35,4.87,NA,3
11,24,1996,3369,35,7.5,NA,3
11,29,1996,3369,35,4.87,NA,3
12,28,1996,3369,35,0,NA,3
12,29,1996,3369,35,4.96,NA,3
12,30,1996,3369,35,34.56,NA,3
1,12,1997,3369,36,36.63,NA,3
2,26,1997,3369,36,2.8,NA,3
2,27,1997,3369,36,0,NA,3
2,28,1997,3369,36,4.87,NA,3
3,1,1997,3369,36,0,NA,3
4,22,1997,3369,36,3.71,NA,3
5,25,1997,3369,36,3.71,NA,3
5,26,1997,3369,36,3.71,NA,3
6,7,1997,3369,36,1.21,NA,3
6,8,1997,3369,36,0,NA,3
6,9,1997,3369,36,0,NA,3
6,10,1997,3369,36,9.82,NA,3
6,11,1997,3369,36,0,NA,3
6,28,1997,3369,36,5,NA,3
6,29,1997,3369,36,4.96,NA,3
7,7,1997,3369,36,3.71,NA,3
7,10,1997,3369,36,3.71,NA,3
7,11,1997,3369,36,12.29,NA,3
7,13,1997,3369,36,0,NA,3
9,19,1997,3369,36,4.96,NA,3
10,2,1997,3369,36,3.71,NA,3
10,4,1997,3369,36,0,NA,3
10,5,1997,3369,36,0,NA,3
10,6,1997,3369,36,5.5,NA,3
10,7,1997,3369,36,3.9,NA,3
10,8,1997,3369,36,0,NA,3
10,31,1997,3369,36,1.21,NA,3
11,27,1997,3369,36,4.87,NA,3
12,15,1997,3369,36,9.91,NA,3
12,27,1997,3369,36,1.9,7.85,1
12,28,1997,3369,36,3.2,11.8,1
12,29,1997,3369,36,0,6.75,1
12,30,1997,3369,36,14.1,5.4,1
1,6,1998,3369,37,4.87,NA,3
1,7,1998,3369,37,4.87,NA,3
1,13,1998,3369,37,8.74,NA,3
1,15,1998,3369,37,4.87,NA,3
1,20,1998,3369,37,5.77,NA,3
1,21,1998,3369,37,13.53,NA,3
1,29,1998,3369,37,7.56,NA,3
1,31,1998,3369,37,4.87,NA,3
2,11,1998,3369,37,6.29,NA,3
2,24,1998,3369,37,4.87,NA,3
3,10,1998,3369,37,4.87,NA,3
3,24,1998,3369,37,8.11,NA,3
4,19,1998,3369,37,4.96,NA,3
4,27,1998,3369,37,0,NA,3
4,28,1998,3369,37,9.9,4,1
4,29,1998,3369,37,0,4.73,1
4,30,1998,3369,37,4.9,7.53,1
5,1,1998,3369,37,0,NA,3
7,14,1998,3369,37,4.96,NA,3
7,15,1998,3369,37,0,NA,3
7,16,1998,3369,37,0,NA,3
7,17,1998,3369,37,9.82,NA,3
7,18,1998,3369,37,0,NA,3
7,19,1998,3369,37,1.21,NA,3
7,20,1998,3369,37,0,NA,3
7,21,1998,3369,37,8.74,NA,3
7,22,1998,3369,37,0,NA,3
7,23,1998,3369,37,0,NA,3
7,24,1998,3369,37,0,NA,3
8,12,1998,3369,37,4.96,NA,3
8,21,1998,3369,37,4.87,NA,3
9,1,1998,3369,37,0,NA,3
9,17,1998,3369,37,4.87,NA,3
9,18,1998,3369,37,4.87,NA,3
9,20,1998,3369,37,4.87,NA,3
9,21,1998,3369,37,0,NA,3
9,22,1998,3369,37,0,NA,3
10,1,1998,3369,37,3.62,NA,3
10,4,1998,3369,37,4.87,NA,3
10,9,1998,3369,37,14.78,NA,3
10,21,1998,3369,37,2.75,NA,3
10,23,1998,3369,37,0,NA,3
10,28,1998,3369,37,1.2,NA,3
12,11,1998,3369,37,0,NA,3
12,12,1998,3369,37,2.43,NA,3
12,13,1998,3369,37,0,NA,3
12,14,1998,3369,37,0,NA,3
